forecast log return,lower_ci_95,lower_ci_99,upper_ci_95,upper_ci_99,Actual Price
-7.746674857401581e-05,-0.019852192901856,-0.02606586219719335,0.019697259404707967,0.025910928700045317,3852.22
-7.831937185807155e-05,-0.019872545130680347,-0.026092341646151002,0.019715906386964202,0.025935702902434857,3855.95
3.379022737500371e-05,-0.019774203488243807,-0.025998326209283277,0.019841783942993813,0.026065906664033283,3849.07
6.971313420236318e-06,-0.01980107313703614,-0.026025211800116976,0.01981501576387661,0.026039154426957447,3856.9
-5.486594751943947e-05,-0.019863107635416204,-0.02608730827499258,0.019753375740377326,0.025977576379953703,3851.74
2.274054600608982e-05,-0.01978781862023141,-0.026012747464279336,0.019833299712243593,0.02605822855629152,3850.97
3.076847038594325e-05,-0.019779790757378235,-0.02600471962075924,0.01984132769815012,0.026066256561531127,3852.0
-4.3907379104862945e-05,-0.01985569346872891,-0.02608100784004612,0.019767878710519188,0.025993193081836397,3856.74
1.1775490698033728e-06,-0.019811403255517272,-0.02603696734437424,0.019813758353656882,0.02603932244251385,3854.92
3.91484957676364e-05,-0.01977364820095263,-0.025999280128034444,0.019851945192487907,0.02607757711956972,3855.87
-2.8240316859091507e-05,-0.01984227155791052,-0.02606829140693597,0.01978579092419234,0.02601181077321779,3861.08
-1.6575186798453797e-05,-0.019830730277111866,-0.0260567890423959,0.01979757990351496,0.026023638668798994,3865.35
3.733381022154803e-05,-0.019777435878210153,-0.02600368776421945,0.019852103498653247,0.026078355384662542,3861.12
-1.0525289778889191e-05,-0.01982603635874175,-0.0260525212033977,0.01980498577918397,0.02603147062383992,3859.61
-2.704912034610341e-05,-0.01984257591790426,-0.026069065704843047,0.019788477677212056,0.026014967464150843,3859.52
2.8312139981789123e-05,-0.019787985535833743,-0.026014717550276525,0.01984460981579732,0.026071341830240104,3860.88
5.330585299271225e-06,-0.019811206969911208,-0.026038014359922756,0.019821868140509753,0.0260486755305213,3855.82
-2.968473896933299e-05,-0.019846442096318872,-0.026073318553168155,0.019787072618380207,0.02601394907522949,3854.0
1.5565821972434735e-05,-0.01980178932712498,-0.0260288536237552,0.019832920971069846,0.026059985267700068,3852.92
1.6539910644861285e-05,-0.019800825696684416,-0.02602789327952926,0.019833905517974138,0.026060973100818983,3865.59
-2.5701640414167138e-05,-0.01984347655115225,-0.026070672746449378,0.01979207327032392,0.026019269465621046,3863.56
2.5227411148524424e-06,-0.019815538364434972,-0.02604282448865958,0.019820583846664675,0.026047869970889283,3885.03
2.187215305178705e-05,-0.019796236890154754,-0.026023538077482804,0.019839981196258325,0.026067282383586375,3881.75
-1.7395127869524212e-05,-0.019835916828682732,-0.02606334768242842,0.019801126572943684,0.026028557426689372,3885.46
